chr1D	0	5000000	1	.	+	0.1000472
chr1D	5000000	10000000	2	.	+	0.1146156
chr1D	10000000	15000000	3	.	+	0.0997096
chr1D	15000000	20000000	4	.	+	0.0797276
chr1D	20000000	25000000	5	.	+	0.0806710
chr1D	25000000	30000000	6	.	+	0.0600738
chr1D	30000000	35000000	7	.	+	0.0698090
chr1D	35000000	40000000	8	.	+	0.0564316
chr1D	40000000	45000000	9	.	+	0.0457086
chr1D	45000000	50000000	10	.	+	0.0435946
chr1D	50000000	55000000	11	.	+	0.0252750
chr1D	55000000	60000000	12	.	+	0.0351792
chr1D	60000000	65000000	13	.	+	0.0333372
chr1D	65000000	70000000	14	.	+	0.0315960
chr1D	70000000	75000000	15	.	+	0.0297410
chr1D	75000000	80000000	16	.	+	0.0339728
chr1D	80000000	85000000	17	.	+	0.0244536
chr1D	85000000	90000000	18	.	+	0.0225526
chr1D	90000000	95000000	19	.	+	0.0113216
chr1D	95000000	100000000	20	.	+	0.0173086
chr1D	100000000	105000000	21	.	+	0.0138774
chr1D	105000000	110000000	22	.	+	0.0183742
chr1D	110000000	115000000	23	.	+	0.0241096
chr1D	115000000	120000000	24	.	+	0.0109242
chr1D	120000000	125000000	25	.	+	0.0087200
chr1D	125000000	130000000	26	.	+	0.0111496
chr1D	130000000	135000000	27	.	+	0.0119348
chr1D	135000000	140000000	28	.	+	0.0121264
chr1D	140000000	145000000	29	.	+	0.0102250
chr1D	145000000	150000000	30	.	+	0.0097056
chr1D	150000000	155000000	31	.	+	0.0049602
chr1D	155000000	160000000	32	.	+	0.0054454
chr1D	160000000	165000000	33	.	+	0.0080058
chr1D	165000000	170000000	34	.	+	0.0103884
chr1D	170000000	175000000	35	.	+	0.0083546
chr1D	175000000	180000000	36	.	+	0.0091802
chr1D	180000000	185000000	37	.	+	0.0083978
chr1D	185000000	190000000	38	.	+	0.0088368
chr1D	190000000	195000000	39	.	+	0.0138466
chr1D	195000000	200000000	40	.	+	0.0111490
chr1D	200000000	205000000	41	.	+	0.0194516
chr1D	205000000	210000000	42	.	+	0.0238724
chr1D	210000000	215000000	43	.	+	0.0148366
chr1D	215000000	220000000	44	.	+	0.0119884
chr1D	220000000	225000000	45	.	+	0.0195892
chr1D	225000000	230000000	46	.	+	0.0123772
chr1D	230000000	235000000	47	.	+	0.0185448
chr1D	235000000	240000000	48	.	+	0.0192462
chr1D	240000000	245000000	49	.	+	0.0188300
chr1D	245000000	250000000	50	.	+	0.0086082
chr1D	250000000	255000000	51	.	+	0.0119000
chr1D	255000000	260000000	52	.	+	0.0122672
chr1D	260000000	265000000	53	.	+	0.0173350
chr1D	265000000	270000000	54	.	+	0.0143744
chr1D	270000000	275000000	55	.	+	0.0092340
chr1D	275000000	280000000	56	.	+	0.0101516
chr1D	280000000	285000000	57	.	+	0.0098494
chr1D	285000000	290000000	58	.	+	0.0226310
chr1D	290000000	295000000	59	.	+	0.0198480
chr1D	295000000	300000000	60	.	+	0.0226792
chr1D	300000000	305000000	61	.	+	0.0158294
chr1D	305000000	310000000	62	.	+	0.0181124
chr1D	310000000	315000000	63	.	+	0.0207186
chr1D	315000000	320000000	64	.	+	0.0239470
chr1D	320000000	325000000	65	.	+	0.0203512
chr1D	325000000	330000000	66	.	+	0.0104176
chr1D	330000000	335000000	67	.	+	0.0144856
chr1D	335000000	340000000	68	.	+	0.0137092
chr1D	340000000	345000000	69	.	+	0.0159028
chr1D	345000000	350000000	70	.	+	0.0119712
chr1D	350000000	355000000	71	.	+	0.0159822
chr1D	355000000	360000000	72	.	+	0.0214376
chr1D	360000000	365000000	73	.	+	0.0139186
chr1D	365000000	370000000	74	.	+	0.0309582
chr1D	370000000	375000000	75	.	+	0.0190884
chr1D	375000000	380000000	76	.	+	0.0090758
chr1D	380000000	385000000	77	.	+	0.0209052
chr1D	385000000	390000000	78	.	+	0.0371296
chr1D	390000000	395000000	79	.	+	0.0379442
chr1D	395000000	400000000	80	.	+	0.0432588
chr1D	400000000	405000000	81	.	+	0.0307802
chr1D	405000000	410000000	82	.	+	0.0314178
chr1D	410000000	415000000	83	.	+	0.0567710
chr1D	415000000	420000000	84	.	+	0.0602712
chr1D	420000000	425000000	85	.	+	0.0399168
chr1D	425000000	430000000	86	.	+	0.0336722
chr1D	430000000	435000000	87	.	+	0.0468484
chr1D	435000000	440000000	88	.	+	0.0464384
chr1D	440000000	445000000	89	.	+	0.0419916
chr1D	445000000	450000000	90	.	+	0.0484014
chr1D	450000000	455000000	91	.	+	0.0635262
chr1D	455000000	460000000	92	.	+	0.0500308
chr1D	460000000	465000000	93	.	+	0.0623996
chr1D	465000000	470000000	94	.	+	0.0601414
chr1D	470000000	475000000	95	.	+	0.0583588
chr1D	475000000	480000000	96	.	+	0.0600442
chr1D	480000000	485000000	97	.	+	0.0658060
chr1D	485000000	490000000	98	.	+	0.0426238
chr1D	490000000	491807393	99	.	+	0.0634953
