chr1D	0	5000000	1	.	+	0.5103558
chr1D	5000000	10000000	2	.	+	0.5046536
chr1D	10000000	15000000	3	.	+	0.5580610
chr1D	15000000	20000000	4	.	+	0.5360204
chr1D	20000000	25000000	5	.	+	0.5363730
chr1D	25000000	30000000	6	.	+	0.5069554
chr1D	30000000	35000000	7	.	+	0.4377938
chr1D	35000000	40000000	8	.	+	0.5527940
chr1D	40000000	45000000	9	.	+	0.5473764
chr1D	45000000	50000000	10	.	+	0.3616864
chr1D	50000000	55000000	11	.	+	0.3632448
chr1D	55000000	60000000	12	.	+	0.3765000
chr1D	60000000	65000000	13	.	+	0.3861172
chr1D	65000000	70000000	14	.	+	0.3197996
chr1D	70000000	75000000	15	.	+	0.3135100
chr1D	75000000	80000000	16	.	+	0.3605700
chr1D	80000000	85000000	17	.	+	0.3799496
chr1D	85000000	90000000	18	.	+	0.3683224
chr1D	90000000	95000000	19	.	+	0.3199564
chr1D	95000000	100000000	20	.	+	0.3717672
chr1D	100000000	105000000	21	.	+	0.3594188
chr1D	105000000	110000000	22	.	+	0.4283344
chr1D	110000000	115000000	23	.	+	0.4708660
chr1D	115000000	120000000	24	.	+	0.4054192
chr1D	120000000	125000000	25	.	+	0.3963748
chr1D	125000000	130000000	26	.	+	0.3084592
chr1D	130000000	135000000	27	.	+	0.3196488
chr1D	135000000	140000000	28	.	+	0.3014748
chr1D	140000000	145000000	29	.	+	0.3590928
chr1D	145000000	150000000	30	.	+	0.2978844
chr1D	150000000	155000000	31	.	+	0.2041152
chr1D	155000000	160000000	32	.	+	0.2687228
chr1D	160000000	165000000	33	.	+	0.3343536
chr1D	165000000	170000000	34	.	+	0.2900140
chr1D	170000000	175000000	35	.	+	0.1564896
chr1D	175000000	180000000	36	.	+	0.2213908
chr1D	180000000	185000000	37	.	+	0.2542672
chr1D	185000000	190000000	38	.	+	0.2327032
chr1D	190000000	195000000	39	.	+	0.3810460
chr1D	195000000	200000000	40	.	+	0.4279700
chr1D	200000000	205000000	41	.	+	0.4441408
chr1D	205000000	210000000	42	.	+	0.3860116
chr1D	210000000	215000000	43	.	+	0.3114656
chr1D	215000000	220000000	44	.	+	0.3844636
chr1D	220000000	225000000	45	.	+	0.3576180
chr1D	225000000	230000000	46	.	+	0.3901812
chr1D	230000000	235000000	47	.	+	0.2936980
chr1D	235000000	240000000	48	.	+	0.3825852
chr1D	240000000	245000000	49	.	+	0.2713124
chr1D	245000000	250000000	50	.	+	0.3897132
chr1D	250000000	255000000	51	.	+	0.3721228
chr1D	255000000	260000000	52	.	+	0.3391248
chr1D	260000000	265000000	53	.	+	0.3397552
chr1D	265000000	270000000	54	.	+	0.2918824
chr1D	270000000	275000000	55	.	+	0.3301296
chr1D	275000000	280000000	56	.	+	0.3351392
chr1D	280000000	285000000	57	.	+	0.3000060
chr1D	285000000	290000000	58	.	+	0.3200628
chr1D	290000000	295000000	59	.	+	0.3286980
chr1D	295000000	300000000	60	.	+	0.4034408
chr1D	300000000	305000000	61	.	+	0.3974200
chr1D	305000000	310000000	62	.	+	0.3414336
chr1D	310000000	315000000	63	.	+	0.3869196
chr1D	315000000	320000000	64	.	+	0.3371880
chr1D	320000000	325000000	65	.	+	0.2866472
chr1D	325000000	330000000	66	.	+	0.3097760
chr1D	330000000	335000000	67	.	+	0.3172512
chr1D	335000000	340000000	68	.	+	0.3765336
chr1D	340000000	345000000	69	.	+	0.3588988
chr1D	345000000	350000000	70	.	+	0.3399348
chr1D	350000000	355000000	71	.	+	0.3677416
chr1D	355000000	360000000	72	.	+	0.3791396
chr1D	360000000	365000000	73	.	+	0.4729100
chr1D	365000000	370000000	74	.	+	0.3716892
chr1D	370000000	375000000	75	.	+	0.3291708
chr1D	375000000	380000000	76	.	+	0.3760852
chr1D	380000000	385000000	77	.	+	0.3448736
chr1D	385000000	390000000	78	.	+	0.4038148
chr1D	390000000	395000000	79	.	+	0.3496568
chr1D	395000000	400000000	80	.	+	0.3189704
chr1D	400000000	405000000	81	.	+	0.4330812
chr1D	405000000	410000000	82	.	+	0.4153920
chr1D	410000000	415000000	83	.	+	0.4475096
chr1D	415000000	420000000	84	.	+	0.3710008
chr1D	420000000	425000000	85	.	+	0.3970680
chr1D	425000000	430000000	86	.	+	0.3624208
chr1D	430000000	435000000	87	.	+	0.4029048
chr1D	435000000	440000000	88	.	+	0.3347044
chr1D	440000000	445000000	89	.	+	0.4252436
chr1D	445000000	450000000	90	.	+	0.5244204
chr1D	450000000	455000000	91	.	+	0.2696842
chr1D	455000000	460000000	92	.	+	0.1550136
chr1D	460000000	465000000	93	.	+	0.1940866
chr1D	465000000	470000000	94	.	+	0.1633392
chr1D	470000000	475000000	95	.	+	0.2087984
chr1D	475000000	480000000	96	.	+	0.2035346
chr1D	480000000	485000000	97	.	+	0.1990722
chr1D	485000000	490000000	98	.	+	0.1696140
chr1D	490000000	495000000	99	.	+	0.2189246
chr1D	495000000	495453186	100	.	+	0.3493223
