chr1B	0	5000000	1	.	+	302
chr1B	5000000	10000000	2	.	+	332
chr1B	10000000	15000000	3	.	+	321
chr1B	15000000	20000000	4	.	+	341
chr1B	20000000	25000000	5	.	+	377
chr1B	25000000	30000000	6	.	+	336
chr1B	30000000	35000000	7	.	+	306
chr1B	35000000	40000000	8	.	+	333
chr1B	40000000	45000000	9	.	+	422
chr1B	45000000	50000000	10	.	+	331
chr1B	50000000	55000000	11	.	+	321
chr1B	55000000	60000000	12	.	+	324
chr1B	60000000	65000000	13	.	+	326
chr1B	65000000	70000000	14	.	+	280
chr1B	70000000	75000000	15	.	+	235
chr1B	75000000	80000000	16	.	+	199
chr1B	80000000	85000000	17	.	+	171
chr1B	85000000	90000000	18	.	+	196
chr1B	90000000	95000000	19	.	+	257
chr1B	95000000	100000000	20	.	+	288
chr1B	100000000	105000000	21	.	+	252
chr1B	105000000	110000000	22	.	+	255
chr1B	110000000	115000000	23	.	+	294
chr1B	115000000	120000000	24	.	+	303
chr1B	120000000	125000000	25	.	+	244
chr1B	125000000	130000000	26	.	+	208
chr1B	130000000	135000000	27	.	+	265
chr1B	135000000	140000000	28	.	+	311
chr1B	140000000	145000000	29	.	+	300
chr1B	145000000	150000000	30	.	+	233
chr1B	150000000	155000000	31	.	+	360
chr1B	155000000	160000000	32	.	+	275
chr1B	160000000	165000000	33	.	+	295
chr1B	165000000	170000000	34	.	+	370
chr1B	170000000	175000000	35	.	+	278
chr1B	175000000	180000000	36	.	+	277
chr1B	180000000	185000000	37	.	+	244
chr1B	185000000	190000000	38	.	+	344
chr1B	190000000	195000000	39	.	+	270
chr1B	195000000	200000000	40	.	+	208
chr1B	200000000	205000000	41	.	+	148
chr1B	205000000	210000000	42	.	+	186
chr1B	210000000	215000000	43	.	+	275
chr1B	215000000	220000000	44	.	+	230
chr1B	220000000	225000000	45	.	+	173
chr1B	225000000	230000000	46	.	+	193
chr1B	230000000	235000000	47	.	+	143
chr1B	235000000	240000000	48	.	+	159
chr1B	240000000	245000000	49	.	+	126
chr1B	245000000	250000000	50	.	+	111
chr1B	250000000	255000000	51	.	+	175
chr1B	255000000	260000000	52	.	+	138
chr1B	260000000	265000000	53	.	+	249
chr1B	265000000	270000000	54	.	+	263
chr1B	270000000	275000000	55	.	+	249
chr1B	275000000	280000000	56	.	+	268
chr1B	280000000	285000000	57	.	+	213
chr1B	285000000	290000000	58	.	+	291
chr1B	290000000	295000000	59	.	+	139
chr1B	295000000	300000000	60	.	+	313
chr1B	300000000	305000000	61	.	+	332
chr1B	305000000	310000000	62	.	+	244
chr1B	310000000	315000000	63	.	+	376
chr1B	315000000	320000000	64	.	+	242
chr1B	320000000	325000000	65	.	+	252
chr1B	325000000	330000000	66	.	+	375
chr1B	330000000	335000000	67	.	+	326
chr1B	335000000	340000000	68	.	+	276
chr1B	340000000	345000000	69	.	+	380
chr1B	345000000	350000000	70	.	+	254
chr1B	350000000	355000000	71	.	+	280
chr1B	355000000	360000000	72	.	+	322
chr1B	360000000	365000000	73	.	+	299
chr1B	365000000	370000000	74	.	+	300
chr1B	370000000	375000000	75	.	+	262
chr1B	375000000	380000000	76	.	+	311
chr1B	380000000	385000000	77	.	+	290
chr1B	385000000	390000000	78	.	+	303
chr1B	390000000	395000000	79	.	+	316
chr1B	395000000	400000000	80	.	+	365
chr1B	400000000	405000000	81	.	+	347
chr1B	405000000	410000000	82	.	+	262
chr1B	410000000	415000000	83	.	+	288
chr1B	415000000	420000000	84	.	+	311
chr1B	420000000	425000000	85	.	+	341
chr1B	425000000	430000000	86	.	+	287
chr1B	430000000	435000000	87	.	+	393
chr1B	435000000	440000000	88	.	+	300
chr1B	440000000	445000000	89	.	+	338
chr1B	445000000	450000000	90	.	+	246
chr1B	450000000	455000000	91	.	+	368
chr1B	455000000	460000000	92	.	+	294
chr1B	460000000	465000000	93	.	+	266
chr1B	465000000	470000000	94	.	+	313
chr1B	470000000	475000000	95	.	+	320
chr1B	475000000	480000000	96	.	+	287
chr1B	480000000	485000000	97	.	+	426
chr1B	485000000	490000000	98	.	+	374
chr1B	490000000	495000000	99	.	+	283
chr1B	495000000	500000000	100	.	+	268
chr1B	500000000	505000000	101	.	+	285
chr1B	505000000	510000000	102	.	+	268
chr1B	510000000	515000000	103	.	+	311
chr1B	515000000	520000000	104	.	+	255
chr1B	520000000	525000000	105	.	+	374
chr1B	525000000	530000000	106	.	+	274
chr1B	530000000	535000000	107	.	+	269
chr1B	535000000	540000000	108	.	+	271
chr1B	540000000	545000000	109	.	+	280
chr1B	545000000	550000000	110	.	+	304
chr1B	550000000	555000000	111	.	+	266
chr1B	555000000	560000000	112	.	+	287
chr1B	560000000	565000000	113	.	+	360
chr1B	565000000	570000000	114	.	+	277
chr1B	570000000	575000000	115	.	+	304
chr1B	575000000	580000000	116	.	+	298
chr1B	580000000	585000000	117	.	+	357
chr1B	585000000	590000000	118	.	+	371
chr1B	590000000	595000000	119	.	+	325
chr1B	595000000	600000000	120	.	+	338
chr1B	600000000	605000000	121	.	+	342
chr1B	605000000	610000000	122	.	+	353
chr1B	610000000	615000000	123	.	+	358
chr1B	615000000	620000000	124	.	+	307
chr1B	620000000	625000000	125	.	+	363
chr1B	625000000	630000000	126	.	+	333
chr1B	630000000	635000000	127	.	+	316
chr1B	635000000	640000000	128	.	+	309
chr1B	640000000	645000000	129	.	+	319
chr1B	645000000	650000000	130	.	+	336
chr1B	650000000	655000000	131	.	+	291
chr1B	655000000	660000000	132	.	+	285
chr1B	660000000	665000000	133	.	+	289
chr1B	665000000	670000000	134	.	+	325
chr1B	670000000	675000000	135	.	+	366
chr1B	675000000	680000000	136	.	+	346
chr1B	680000000	685000000	137	.	+	314
chr1B	685000000	689851870	138	.	+	350
