chr1B	0	5000000	1	.	+	0.0559418
chr1B	5000000	10000000	2	.	+	0.0836972
chr1B	10000000	15000000	3	.	+	0.0504434
chr1B	15000000	20000000	4	.	+	0.0748912
chr1B	20000000	25000000	5	.	+	0.0379910
chr1B	25000000	30000000	6	.	+	0.0525548
chr1B	30000000	35000000	7	.	+	0.0501104
chr1B	35000000	40000000	8	.	+	0.0632326
chr1B	40000000	45000000	9	.	+	0.0469504
chr1B	45000000	50000000	10	.	+	0.0372442
chr1B	50000000	55000000	11	.	+	0.0508094
chr1B	55000000	60000000	12	.	+	0.0510182
chr1B	60000000	65000000	13	.	+	0.0428310
chr1B	65000000	70000000	14	.	+	0.0355986
chr1B	70000000	75000000	15	.	+	0.0260434
chr1B	75000000	80000000	16	.	+	0.0217336
chr1B	80000000	85000000	17	.	+	0.0329958
chr1B	85000000	90000000	18	.	+	0.0292706
chr1B	90000000	95000000	19	.	+	0.0339542
chr1B	95000000	100000000	20	.	+	0.0401260
chr1B	100000000	105000000	21	.	+	0.0438184
chr1B	105000000	110000000	22	.	+	0.0315050
chr1B	110000000	115000000	23	.	+	0.0370948
chr1B	115000000	120000000	24	.	+	0.0375890
chr1B	120000000	125000000	25	.	+	0.0454984
chr1B	125000000	130000000	26	.	+	0.0319810
chr1B	130000000	135000000	27	.	+	0.0454412
chr1B	135000000	140000000	28	.	+	0.0349302
chr1B	140000000	145000000	29	.	+	0.0330276
chr1B	145000000	150000000	30	.	+	0.0413914
chr1B	150000000	155000000	31	.	+	0.0428170
chr1B	155000000	160000000	32	.	+	0.0368916
chr1B	160000000	165000000	33	.	+	0.0338604
chr1B	165000000	170000000	34	.	+	0.0340236
chr1B	170000000	175000000	35	.	+	0.0321752
chr1B	175000000	180000000	36	.	+	0.0366724
chr1B	180000000	185000000	37	.	+	0.0342868
chr1B	185000000	190000000	38	.	+	0.0311946
chr1B	190000000	195000000	39	.	+	0.0350710
chr1B	195000000	200000000	40	.	+	0.0368354
chr1B	200000000	205000000	41	.	+	0.0327630
chr1B	205000000	210000000	42	.	+	0.0339602
chr1B	210000000	215000000	43	.	+	0.0256230
chr1B	215000000	220000000	44	.	+	0.0303806
chr1B	220000000	225000000	45	.	+	0.0389340
chr1B	225000000	230000000	46	.	+	0.0376144
chr1B	230000000	235000000	47	.	+	0.0370566
chr1B	235000000	240000000	48	.	+	0.0337628
