chr1A	0	5000000	1	.	+	0.2061420
chr1A	5000000	10000000	2	.	+	0.1999194
chr1A	10000000	15000000	3	.	+	0.2387796
chr1A	15000000	20000000	4	.	+	0.1853706
chr1A	20000000	25000000	5	.	+	0.2086082
chr1A	25000000	30000000	6	.	+	0.2006524
chr1A	30000000	35000000	7	.	+	0.2075384
chr1A	35000000	40000000	8	.	+	0.2111902
chr1A	40000000	45000000	9	.	+	0.1526424
chr1A	45000000	50000000	10	.	+	0.1768940
chr1A	50000000	55000000	11	.	+	0.2020194
chr1A	55000000	60000000	12	.	+	0.2034630
chr1A	60000000	65000000	13	.	+	0.2165568
chr1A	65000000	70000000	14	.	+	0.1617370
chr1A	70000000	75000000	15	.	+	0.1562232
chr1A	75000000	80000000	16	.	+	0.1719932
chr1A	80000000	85000000	17	.	+	0.1508130
chr1A	85000000	90000000	18	.	+	0.1585344
chr1A	90000000	95000000	19	.	+	0.1715486
chr1A	95000000	100000000	20	.	+	0.2114512
chr1A	100000000	105000000	21	.	+	0.2183184
chr1A	105000000	110000000	22	.	+	0.1938352
chr1A	110000000	115000000	23	.	+	0.1914518
chr1A	115000000	120000000	24	.	+	0.1768796
chr1A	120000000	125000000	25	.	+	0.1535624
chr1A	125000000	130000000	26	.	+	0.1641476
chr1A	130000000	135000000	27	.	+	0.2006680
chr1A	135000000	140000000	28	.	+	0.1688750
chr1A	140000000	145000000	29	.	+	0.1582590
chr1A	145000000	150000000	30	.	+	0.1473068
chr1A	150000000	155000000	31	.	+	0.1532382
chr1A	155000000	160000000	32	.	+	0.1451528
chr1A	160000000	165000000	33	.	+	0.1004386
chr1A	165000000	170000000	34	.	+	0.1313032
chr1A	170000000	175000000	35	.	+	0.0725396
chr1A	175000000	180000000	36	.	+	0.1269966
chr1A	180000000	185000000	37	.	+	0.1041668
chr1A	185000000	190000000	38	.	+	0.1110614
chr1A	190000000	195000000	39	.	+	0.1193900
chr1A	195000000	200000000	40	.	+	0.0419728
chr1A	200000000	205000000	41	.	+	0.0945590
chr1A	205000000	210000000	42	.	+	0.1394662
chr1A	210000000	215000000	43	.	+	0.0577344
chr1A	215000000	220000000	44	.	+	0.1257820
chr1A	220000000	225000000	45	.	+	0.1433292
chr1A	225000000	230000000	46	.	+	0.1158272
chr1A	230000000	235000000	47	.	+	0.1074196
chr1A	235000000	240000000	48	.	+	0.1661978
