chr1A	0	5000000	1	.	+	327
chr1A	5000000	10000000	2	.	+	470
chr1A	10000000	15000000	3	.	+	330
chr1A	15000000	20000000	4	.	+	295
chr1A	20000000	25000000	5	.	+	383
chr1A	25000000	30000000	6	.	+	165
chr1A	30000000	35000000	7	.	+	208
chr1A	35000000	40000000	8	.	+	158
chr1A	40000000	45000000	9	.	+	195
chr1A	45000000	50000000	10	.	+	208
chr1A	50000000	55000000	11	.	+	179
chr1A	55000000	60000000	12	.	+	162
chr1A	60000000	65000000	13	.	+	195
chr1A	65000000	70000000	14	.	+	122
chr1A	70000000	75000000	15	.	+	148
chr1A	75000000	80000000	16	.	+	130
chr1A	80000000	85000000	17	.	+	90
chr1A	85000000	90000000	18	.	+	128
chr1A	90000000	95000000	19	.	+	119
chr1A	95000000	100000000	20	.	+	176
chr1A	100000000	105000000	21	.	+	158
chr1A	105000000	110000000	22	.	+	103
chr1A	110000000	115000000	23	.	+	152
chr1A	115000000	120000000	24	.	+	120
chr1A	120000000	125000000	25	.	+	102
chr1A	125000000	130000000	26	.	+	118
chr1A	130000000	135000000	27	.	+	102
chr1A	135000000	140000000	28	.	+	119
chr1A	140000000	145000000	29	.	+	93
chr1A	145000000	150000000	30	.	+	151
chr1A	150000000	155000000	31	.	+	133
chr1A	155000000	160000000	32	.	+	110
chr1A	160000000	165000000	33	.	+	81
chr1A	165000000	170000000	34	.	+	70
chr1A	170000000	175000000	35	.	+	48
chr1A	175000000	180000000	36	.	+	76
chr1A	180000000	185000000	37	.	+	67
chr1A	185000000	190000000	38	.	+	86
chr1A	190000000	195000000	39	.	+	72
chr1A	195000000	200000000	40	.	+	30
chr1A	200000000	205000000	41	.	+	72
chr1A	205000000	210000000	42	.	+	111
chr1A	210000000	215000000	43	.	+	38
chr1A	215000000	220000000	44	.	+	56
chr1A	220000000	225000000	45	.	+	104
chr1A	225000000	230000000	46	.	+	145
chr1A	230000000	235000000	47	.	+	77
chr1A	235000000	240000000	48	.	+	127
chr1A	240000000	245000000	49	.	+	142
chr1A	245000000	250000000	50	.	+	134
chr1A	250000000	255000000	51	.	+	148
chr1A	255000000	260000000	52	.	+	127
chr1A	260000000	265000000	53	.	+	87
chr1A	265000000	270000000	54	.	+	112
chr1A	270000000	275000000	55	.	+	90
chr1A	275000000	280000000	56	.	+	152
chr1A	280000000	285000000	57	.	+	97
chr1A	285000000	290000000	58	.	+	107
chr1A	290000000	295000000	59	.	+	165
chr1A	295000000	300000000	60	.	+	134
chr1A	300000000	305000000	61	.	+	133
chr1A	305000000	310000000	62	.	+	113
chr1A	310000000	315000000	63	.	+	107
chr1A	315000000	320000000	64	.	+	106
chr1A	320000000	325000000	65	.	+	153
chr1A	325000000	330000000	66	.	+	130
chr1A	330000000	335000000	67	.	+	119
chr1A	335000000	340000000	68	.	+	140
chr1A	340000000	345000000	69	.	+	119
chr1A	345000000	350000000	70	.	+	122
chr1A	350000000	355000000	71	.	+	136
chr1A	355000000	360000000	72	.	+	114
chr1A	360000000	365000000	73	.	+	142
chr1A	365000000	370000000	74	.	+	151
chr1A	370000000	375000000	75	.	+	157
chr1A	375000000	380000000	76	.	+	102
chr1A	380000000	385000000	77	.	+	92
chr1A	385000000	390000000	78	.	+	126
chr1A	390000000	395000000	79	.	+	147
chr1A	395000000	400000000	80	.	+	131
chr1A	400000000	405000000	81	.	+	117
chr1A	405000000	410000000	82	.	+	93
chr1A	410000000	415000000	83	.	+	81
chr1A	415000000	420000000	84	.	+	74
chr1A	420000000	425000000	85	.	+	67
chr1A	425000000	430000000	86	.	+	102
chr1A	430000000	435000000	87	.	+	109
chr1A	435000000	440000000	88	.	+	106
chr1A	440000000	445000000	89	.	+	135
chr1A	445000000	450000000	90	.	+	148
chr1A	450000000	455000000	91	.	+	99
chr1A	455000000	460000000	92	.	+	112
chr1A	460000000	465000000	93	.	+	191
chr1A	465000000	470000000	94	.	+	129
chr1A	470000000	475000000	95	.	+	136
chr1A	475000000	480000000	96	.	+	107
chr1A	480000000	485000000	97	.	+	140
chr1A	485000000	490000000	98	.	+	146
chr1A	490000000	495000000	99	.	+	186
chr1A	495000000	500000000	100	.	+	235
chr1A	500000000	505000000	101	.	+	220
chr1A	505000000	510000000	102	.	+	216
chr1A	510000000	515000000	103	.	+	256
chr1A	515000000	520000000	104	.	+	244
chr1A	520000000	525000000	105	.	+	240
chr1A	525000000	530000000	106	.	+	143
chr1A	530000000	535000000	107	.	+	298
chr1A	535000000	540000000	108	.	+	232
chr1A	540000000	545000000	109	.	+	241
chr1A	545000000	550000000	110	.	+	396
chr1A	550000000	555000000	111	.	+	312
chr1A	555000000	560000000	112	.	+	315
chr1A	560000000	565000000	113	.	+	298
chr1A	565000000	570000000	114	.	+	368
chr1A	570000000	575000000	115	.	+	223
chr1A	575000000	580000000	116	.	+	324
chr1A	580000000	585000000	117	.	+	283
chr1A	585000000	590000000	118	.	+	285
chr1A	590000000	594102056	119	.	+	148
